review_id,title,author,author_url,version,rating,review,vote_count
2048422265,Super addicting !,Stefunnyb_,https://itunes.apple.com/us/reviews/id381830659,3.1.600,5,"My only suggestion for the game is sometimes the upgrade arrows get in the way when I’m clicking on the bird flying, and that makes me miss sometimes. Also, it would be nice if we could find a way for users who want new friends to publicly search for players or something. I love the game and never have crashes , it loaded all my data from Game Center when I switched phones.",0
2048329821,I love this game but I have some struggles,FrostyWitch,https://itunes.apple.com/us/reviews/id416367880,3.1.600,4,"This game is adorable and very colorful. I read all these reviews thinking I absolutely have to get this. It sounds like my kind of game. But once I got it, after a little while I struggled with the quests. There’s a lot of demand for Flooz for me. I love this game so much that I consider paying real money so that I can just skip getting the wanted resources for quests.  I can’t get through much without them, because it takes me forever to figure out when to use what in order to get this certain resource. I’m sure it’s just me. I’m not a patient person so don’t take this review like it just means it’s a terrible game. I just don’t like waiting a long time to get my quests done when gaming. As you can see, LOTS of other people love it. So still. Give it a try.",0
2045066891,Happy,Champ.C.Martin,https://itunes.apple.com/us/reviews/id686581236,3.1.600,5,So cute make more!,0
2038829425,So much fun!,New player-0564,https://itunes.apple.com/us/reviews/id300289633,3.1.600,5,I can't stop playing.,0
2036501277,Stupid this isn’t the best game ever but it is so so terrible 😭😢,The Gavinvator,https://itunes.apple.com/us/reviews/id557644490,3.1.600,1,Stupid this isn’t the best game ever but it is so so terrible😭😢,0
2034148747,Love this game!,tamtam8875,https://itunes.apple.com/us/reviews/id313425873,3.1.600,5,"Been playing this game for over 5 years now and I still love playing this game :) keep up with the awesome work and look forward to some more new themes, p.s. could you please bring back the Tokyo theme?! 😁",0
2030603458,Help?,Madmadluv,https://itunes.apple.com/us/reviews/id295187827,3.1.600,4,"I love this game. Been playing it for YEARS. But I haven't been able to play for a few days. My game opens and come to the loading screen and says """"downloading 92.3%"""" it won't Finnish downloading I had the app open for nearly 10 minutes and it didn't go anywhere. does this happen to anyone else? What can I do to fix it?",1
2000340479,Got boring,grummett,https://itunes.apple.com/us/reviews/id220104405,3.1.600,2,It was fun at 1st to play then after awhile it’s just déjà vu doing the same thing over and over and over.,0
1999203735,Upbeat and happy. Great for kids,FluffyFish126,https://itunes.apple.com/us/reviews/id537986592,3.1.600,5,"I used to have this game a long time ago, and would play with it all the time. From what I remember, I loved it. It's a simple game. Young children are bound to be entertained. It still entertains me.",0
1994244210,Love,Jordanlee167,https://itunes.apple.com/us/reviews/id336867555,3.1.600,5,Love this game,0
1967232374,Happy street-,Sirius is a joke,https://itunes.apple.com/us/reviews/id85162522,3.1.600,4,"It is an addicting game but something just happened, I downloaded this game to my daughter tablet and I put it on my iPhone and always worked but now, I can’t visit her or the other way around. I don’t want her to get to get other unknown people so that’s why I put the game on my iPhone and my husband. Please evaluate what’s the problem. We can send stuff or request invite from hotel but only tablets to tablet and iPhone to iPhone but I can’t go to iPhone to tablet since a week or 2. Thanks",0
1963594183,Great Game!,BKfam,https://itunes.apple.com/us/reviews/id16452923,3.1.600,5,"The game is a really good installment! It’s relaxing, something you would turn on when you feel down. I recommend this game to everyone!",0
1945087628,Relaxing,coolsunglasses101,https://itunes.apple.com/us/reviews/id574150636,3.1.500,5,When I come home from a long day of swimming I need something to cool down off and Happy Street does the job,0
1933804553,I love this game,Aerista 👩🏻,https://itunes.apple.com/us/reviews/id662336434,3.1.500,5,"I’ve played this game in 2013.I love this game.The animals are soooo
cute.😺",0
1933456615,Kinda mad,Kkluvtosing,https://itunes.apple.com/us/reviews/id540139197,3.1.500,4,Look I love this game but I just bought a $2 special but I did not get any coins or anything I’m super upset 😠,0
1921836826,Love This Game!!,AngryMom620,https://itunes.apple.com/us/reviews/id421032661,3.1.500,5,I’ve been playing on and off for over 5 yrs and it’s still one of my favorite games. It’s fun and easy to play. The characters are really cute. Building and creating your street is addictive. You can build without having to spend money if you’re patient and consistent in playing. The tech support has been wonderful for me to work with. I’ve had issues in the past that they’ve helped me with. My most recent issue was changing from Android to iOS. I emailed the tech support and within 24 hrs they contacted me and helped me transfer all of my data so I didn’t loose all of my work that I accomplished on my street. I highly recommend this game. Add me if you’d like. Freedom-38 is my name.  I have yellow crystals to share. 😊,0
1907596599,Fantastic game with a few issues,honkwonker,https://itunes.apple.com/us/reviews/id501165663,3.1.500,4,"Technically and mood-wise its great! Very cute style though the voices are a bit earsplitting
The “tipi house” characters i find quite racist though and that should be replaced with something less bigoted",0
1904762770,Best Game,XOXBubblesAJ,https://itunes.apple.com/us/reviews/id439042218,3.1.500,5,"I love this game! It’s so adorable and kind and kid friendly! It’s very addicting and it deserved all the most stars in the world if I could give it 1000000/5 stars I would! By the way I have a suggestion, if we could get 25 daily Flooz that would be great! :)",0
1896718386,Cute and loving but......,Restarting problem,https://itunes.apple.com/us/reviews/id526748245,3.1.500,5,I love this app it's cute and you can craft and cook but the task they some times they want you to make some thing and you don't have the thing to do it but it's ok I don't do those tasks but still 5 any way if you want this game good chose 🙋🏽👍🏻,0
1881267840,Love it!!,Amy25780,https://itunes.apple.com/us/reviews/id128576155,3.1.500,5,"Awesome game!! I made this review 5 years ago and it still holds true today. I don’t play it like I used to before but I always make sure to download it on every phone I get. It’s an amazing game. It’s cute and happy and my kids love it too. The staff at Godzilab are amazing as well. Every time I’ve had any issues with downloading or missing items, they have fixed it right away.",0
1877633801,Animal crossing mobile,Happyline behappy,https://itunes.apple.com/us/reviews/id191029872,3.1.500,5,So I (HOPE) think animal crossing pocket is coming real soon and well before it’s all animal crossing pocket camp it was super fun even though last time I played was last year,0
1872681996,Amazing game,Katacooll,https://itunes.apple.com/us/reviews/id391900153,3.1.500,5,Been playing for many years! So so so fun makes me so happy. Add me everyone !! Blondiexoxd,0
1870300545,Why!!!!!,cupecakelover,https://itunes.apple.com/us/reviews/id329422395,3.1.500,3,I can’t get my Halloween card I hate happy street now!!!,0
1863226403,I’m confused and please explain more,Ehkawlway,https://itunes.apple.com/us/reviews/id327474138,3.1.500,5,"When I was playing, it said use fertilizer but I don’t know how because there’s no instructions.",0
1856366149,L O V E,miseducated,https://itunes.apple.com/us/reviews/id3724644,3.1.500,5,I love it. I downloaded it after trying to find something like pet society... it's not but it's amazing. I love it. I'm level 10 and I just started. It's the best! I never review games!!!,0
1848974270,I love this game!,/\/\/\/\/\/\rAwR/\/\/\/\/\/\/\,https://itunes.apple.com/us/reviews/id375436990,3.1.500,5,This is one of my favorite games. It’s so cute! I am in love with the style of the characters and animation. :) ❤️ I’ve been recommending this game to friends.,0
1835738412,No online play,Gdiafegs,https://itunes.apple.com/us/reviews/id562462434,3.1.500,1,My iphone can't update to anything over iOS 7.1.2 so I can't do any any online playing or access the new features. Please go back to iOS 7 requirement,0
1835342948,This game is great!!,Queen_ash,https://itunes.apple.com/us/reviews/id343120405,3.1.500,4,I absolutely love this game but where is the Halloween theme?,0
1830154657,Happy street!,Scangerella,https://itunes.apple.com/us/reviews/id177927245,3.1.500,5,I love this game It’s adorable The artwork of someone with a really beautiful imagination I’ve been on this app non-stop for a whole month,0
1823342224,❤️❤️❤️,Jandi Style,https://itunes.apple.com/us/reviews/id375689495,3.1.500,5,"I really love this game, I play for hours and enjoy every moment, excited !
The better game in the world! Love it !",0
1822728569,MORE STORY TASKS PLEASE!,Hottzumbachick,https://itunes.apple.com/us/reviews/id299484336,3.1.500,4,"I love Happy Street - I have been playing for almost 6 years! Sadly, I ran out of story/plot/level tasks YEARS ago and the game just isn't as fun. I remember rushing through the levels and now I wish I could go back and enjoy them...because once they're done, the game loses a lot of its appeal. I love the updates and the new buildings/houses to buy, but I really wish the creators would add new storylines with tasks to complete. PLEASE!!!",0
1820551441,This game is one of the first I ever played,SirDracoTurtle,https://itunes.apple.com/us/reviews/id564129980,3.1.500,5,I still love it. That's all I love everything about it,0
1818680107,Love it😊,Dlou3179,https://itunes.apple.com/us/reviews/id230296150,3.1.500,5,Been playing for a looong time. It's my go to when waiting my turn for appts. I love it.,0
1818262455,Niiiiiiicccccceeeee,Umbreon36,https://itunes.apple.com/us/reviews/id629618592,3.1.500,4,It's a good game I love the game design and the art style and the Kawaii-ness on it but some things could be changed or added like Pepin having a house and a happy-mess bar and all of the other villager things so it's not like he's a robot and he never sleeps (no offense Pepin) but it's still a fun game!!! I'd recommend it!!!,0
1806281399,Happy Street ❤️🦊🐱🐰🐺🐶❤️,RandomBunnie,https://itunes.apple.com/us/reviews/id555536270,3.1.450,5,"I love this game so much great job guys, y'all deserve 5 stars!! TEAM HAPPY STREET!!! 😍😁👍",0
1795844878,Awesome game -happy street,Cookie or sushi,https://itunes.apple.com/us/reviews/id619492256,3.1.450,4,I say you should play this game if you looking in these comments and I have fall in love with this,0
1794629694,Happy Street,Sochi Sochisan,https://itunes.apple.com/us/reviews/id231464448,3.1.450,5,"Always loved this game! It has everything, towns, animals, friends and is the cutest! Maybe make flooz easier and quicker to get!",0
1782633113,"It's fun, but needs more variety.",Kat!ebugg<3,https://itunes.apple.com/us/reviews/id39072911,3.1.450,3,"I have been playing Happy Street off and on since 2014, which was the best time. Recently they have only been releasing the same ole themes over and over without any variety, and I feel a though the programmers have forgotten about this gem. That makes me sad, because it was really fun in the beginning, but now its monotonous.",0
1782048047,Love ❤️ it,hccghhhixt,https://itunes.apple.com/us/reviews/id577945292,3.1.450,5,This game  is awesome,0
1781124153,LOVE THIS GAME!!!,Sky High$$,https://itunes.apple.com/us/reviews/id555931823,3.1.450,5,You should get this game if you like to build things.Its all about creativity.GET THIS GAME!!!!,0
1773596904,:3,Speedy 19801,https://itunes.apple.com/us/reviews/id335967473,3.1.450,5,"A few years ago a friend recommended that I play this game its not that bad
My favorite quote
Im trying to get to second base with dahlia 

What do you mean by second base

Second date of course",0
1771978234,Can't stop,kawaii clouds,https://itunes.apple.com/us/reviews/id517493877,3.1.450,5,I can't stop playing this game.addicted!!!!!!!!!!!!,0
1771121212,Favorite mobile game ever!,Hhhhhehhh,https://itunes.apple.com/us/reviews/id392064984,3.1.450,5,"I've been in love with this game ever since I first downloaded it years ago. The themes and artwork are adorable and beautiful, and I love the quests and new items that pop up !",0
1770969931,Best game ever!,Denise37S,https://itunes.apple.com/us/reviews/id262614203,3.1.450,5,Me and my friend went camping and we had no wifi or phone service and she loved the game and wouldn't stop playing it! So on the way home I got it and is super fun.,0
1769132658,Cool game,Cashmeousside casserole,https://itunes.apple.com/us/reviews/id324036897,3.1.450,5,"I love this game, its a lot like other city games but doesnt try to enforce in app purchases my making buildings take 3 days to complete. Awesome",0
1767707194,Playing for 2 and a half years!,OceanGirlBlue20,https://itunes.apple.com/us/reviews/id287006555,3.1.450,5,"I installed this game two years ago and here I am still playing it! There are many things I love about this game. The characters are really cute and I love how you can change their clothes and give them birthday cakes to upgrade their look. I also like the speed of each level and the different businesses and decor you can obtain. Lastly, I enjoy the fun atmosphere of this game. It's super addicting and I get pure joy when I see a new theme and add even more awesome buildings and characters to grow my neighborhood. Highly recommend this app to everyone!",0
1754901667,SO CUTE!😘,Allie Ruthless,https://itunes.apple.com/us/reviews/id488132755,3.1.450,5,This game is wonderful and I for sure will never delete it! I love the characters and the quests! Thank you for bringing joy to me!,0
1754415598,New update please,ef_alsayed,https://itunes.apple.com/us/reviews/id463689548,3.1.450,1,There is still nothing to buy on the beach🙂and nothing new to buy on the streets🙂🙂🙂I like the game but now it's boring.,0
1739841768,Educational,CocoEverything,https://itunes.apple.com/us/reviews/id541886802,3.1.450,5,I think this game teaches kids about reaching great goals and responsibilities without the real money. The best part is it makes sure bad language and sights are NOT seen to make it fun and appropriate for all ages,0
1738133661,new to this ..,Rennnny,https://itunes.apple.com/us/reviews/id406024335,3.1.450,3,it's pretty interesting reminds me on animal crossing a little bit so far so good,0
1737800121,I Love This Game!,Tiagirl1331,https://itunes.apple.com/us/reviews/id515572366,3.1.450,4,I have this game on multiple devices but on everyone it gets more addicting!I give this game 4 stars cause it a great game and I just can't get enough of it!!😉😂📱,0
1737599430,I love is,tabbykat100,https://itunes.apple.com/us/reviews/id542215422,3.1.450,5,"I love this game so much I think it's the best of 2012 I still play in it 2017 I still love it it's the best even need a paper saying I'm gonna push on Facebook and Twitter so everybody can remember it was the Best game ever 

 me and my friends True picture of Billy we put stuff that are true about happy street going to put it on Facebook and Twitter then everybody can then everybody for good memory HappyStreet  ps love HappyStreet  

My account on HappyStreet Tabbykat100  ps I love the creators",0
1737472154,100% RECOMMENDED TO GET,DeathFox88,https://itunes.apple.com/us/reviews/id466423003,3.1.450,5,"THIS IS ONE OF THE BEST GAMES EVER, YOU SHOULD DEFINITELY GET THIS GAME 😘😘❤️❤️😍😍😃😃😃😃😃😃😃😃😃😄😄😀😀😀🙂🙂🙂🙂🙂😋😋😋😋😉😉😉😃😃😃😃😃",0
1735953064,LOVE IT,Llama queen,https://itunes.apple.com/us/reviews/id606202790,3.1.450,5,So entertaining! I'm in looovee 😝😝😝,0
1734858563,Awesome,❤️neon❤️,https://itunes.apple.com/us/reviews/id565296998,3.1.450,5,Awedome,0
1734755446,Is good,chdkdo,https://itunes.apple.com/us/reviews/id592878498,3.1.450,5,That's all is good,0
1734653451,The only app that I like,Lisalovelady,https://itunes.apple.com/us/reviews/id432648574,3.1.450,5,J the app je and I will not get a chance woman I can be that she will not make the app je a woman who has been a woman of the woman of for the world and 🌎 of a the woman that has a great 👍 woman and a girl woman who of course is the one ☝️ of it the is a great app that je the woman who has a lot more of a the title than for her to see the woman who has a great 👍 of and the woman that is the woman that has been the woman of it for the past years year by a mother of a girl and the only woman who was a mother to the family woman of a girl who was a kid and a girl of a girl is an the best woman of the a woman who is a great mom and a girl and I am a girl of overreacting a woman girl I will always love my woman I hope you all have fun and you I will love your life you will love me baby girl I will love you 😘 I hope 🤞 woman you is will not be the same woman as you are and I love your mom woman you make it me woman woman you,0
1734613953,Cool,Lookipoop,https://itunes.apple.com/us/reviews/id375667569,3.1.450,5,Awesome game,0
1732403474,BEST APP EVER,chlowe2kool,https://itunes.apple.com/us/reviews/id491792904,3.1.450,5,This game is amazing and I love it sooooo much. It's perfect and never gets boring. I'm like addicted💙,0
1732209433,So Addictive! Good job! Can't wait to see more updates!!,ParfaitPupz,https://itunes.apple.com/us/reviews/id556114639,3.1.450,5,"I stated playing this game, and right on I got addicted to it. I love that you can play and earn money! The best part of the bird who poops on the characters! Hahahah, I'm so childish ;-;. Anyways, such a very awesome game!! One more thing, will there be any updates?",0
1731229226,It's so astonishing,Frappychino1,https://itunes.apple.com/us/reviews/id23552201,3.1.450,5,"Just amazing, like wow 😍",0
1729876811,Awesome,StephanieSanders,https://itunes.apple.com/us/reviews/id144840142,3.1.450,5,Awesome game!!!,0
1729376903,Happy street,Cara McCoy,https://itunes.apple.com/us/reviews/id48815676,3.1.450,5,I love this game,0
1728059431,This game is really fun,Athletico11,https://itunes.apple.com/us/reviews/id37974733,3.1.450,5,This game is fun because it's like your the mayor of your little city.,0
1728050953,amazing,Lalaljdff,https://itunes.apple.com/us/reviews/id549391665,3.1.450,5,i love this game i like how it calls your attention and its so CUTE,0
1727924894,Love it,rosebud5051,https://itunes.apple.com/us/reviews/id550895354,3.1.450,5,I play this game for over 10 years and it's a great game to play,0
1726143521,Why Continue,catman201,https://itunes.apple.com/us/reviews/id428564245,3.1.450,3,I remember this game from when I was younger and wanted to try it again and it's a great game! But whenever I enter the game it asks me if I want to continue the game from when I was younger. I said no but it keeps asking and won't stop. Please stop!,0
1719359609,Amazing,Country Girl2001,https://itunes.apple.com/us/reviews/id571636271,3.1.450,5,"This game is great for little kids! I love it. Great time passer. Graphics are iffy, but still a good game",0
1719251393,I LOVE THIS GAME,SamiNovaxx,https://itunes.apple.com/us/reviews/id344728543,3.1.450,5,"I've been playing this game for YEARS now, like 3 or 4 on and off and no matter what, whenever I go back, my data is always still there. I LOVE LOVE this game. So many details, so many personalities, so much to do. 
This game keeps me busy and my mind quiet when I have anxiety/panic attacks. 
Lv 25 and growing, I am forever in love with this game. Thank you for making it.",0
1718076945,Review,ACAwesome24,https://itunes.apple.com/us/reviews/id266252067,3.1.450,5,This game is wonderful and fun but the challenges are hard so if u don't like that then maybe you shouldn't get this game but besides that I love it.,0
1714583529,Review,Madzilla516🤑😎,https://itunes.apple.com/us/reviews/id489732138,3.1.450,3,"Happy street is true it makes you happy. But not when you spend 2 hours moving buildings and trees around and NOTHING SAVES!

          Needs Update!",0
1708860938,Love the game,huop mam!,https://itunes.apple.com/us/reviews/id256498038,3.1.450,5,The game is fun but fun game and it is just not fun app for me I just can't even start over because it has to start again,0
1708652998,Great Game!!,purple.gamer12,https://itunes.apple.com/us/reviews/id503220200,3.1.450,5,I love this game so much! The animals are so cute and the outfits are adorable!❤️,0
1701416326,Happy Street,Da0pie,https://itunes.apple.com/us/reviews/id348299891,3.1.450,5,"AMAAAAZZZZIING! (((o(*ﾟ▽ﾟ*)o))) so addicting!!

But seriously though, if you're a fan of Animal Crossing, you'll enjoy this app. 5/5

Updated edit (2017): Still an amazing game.",0
1700852065,So cute!,AjplayerWolfa,https://itunes.apple.com/us/reviews/id392068693,3.1.450,5,"It's adorable, fun, and I absolutely love it!!",0
1699628309,Such a fun game!,Oppressed girlfriend,https://itunes.apple.com/us/reviews/id177834763,3.1.450,5,I was looking for a game like Animal Crossing and this one hit the nail on the head.,0
1695286217,Awesome!  :),SuperDuperSnowBear,https://itunes.apple.com/us/reviews/id499536286,3.1.450,4,This is such a fun game! The only thing is that sometimes you have to wait for things. But overall the game is fun. I'd say that this game is for like spare time and your not meant to play it for that long. Idk but that is just what I think!,0
1695285530,Very fun game.,mlanglinais,https://itunes.apple.com/us/reviews/id100468248,3.1.450,5,Yay,0
