review_id,title,author,author_url,version,rating,review,vote_count
1052676229,Annoying,dkznsnxja,https://itunes.apple.com/us/reviews/id294381761,1.1,2,this game stinks dont get it the character doesn't fit in the wall.,0
1045616952,Em,Em 52,https://itunes.apple.com/us/reviews/id303014752,1.1,5,"Such a silly game, but I can't stop playing lol!!",0
1043101593,Jumpy jack,Abone cool,https://itunes.apple.com/us/reviews/id169700482,1.1,4,This is realley good,0
1039540594,Ok delete it,Elle2006,https://itunes.apple.com/us/reviews/id235523880,1.0,2,Make the wholes bigger I want to delete the game if you don't change,0
1038210679,Don't get!!!!!!!,Taraclb,https://itunes.apple.com/us/reviews/id217853211,1.1,1,My guy don't jump when I tap the screen and does jump when I don't tap uh screen don't get it won't go through the hole or anything and barley jumps when I hold it down and jumps supper high when I barley touch it!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 1 star cuz I have to,0
1034280545,UGH,Roxybomb,https://itunes.apple.com/us/reviews/id404374439,1.1,3,"I would like the game if there was no top brick wall!!! The head keeps hitting it!!! 😡😡😡 other than that, I think it's a good game.",0
1033912255,I have never hated a game more,Phantom909090,https://itunes.apple.com/us/reviews/id219769142,1.0,1,"Ok go the the store buy a jack hammer and break the god dam bricks!!

DAM IT",0
1030179840,Awesome,Lochado,https://itunes.apple.com/us/reviews/id40170450,1.1,5,I've been giving bad ratings to flappy birds and this is the perfect speed and perfect to play. Others seem to disagree but this game is perfect I LOVE redBIT,0
1020932874,Great,Bbunger,https://itunes.apple.com/us/reviews/id260504329,1.1,5,Great app!,0
1020022669,Okay,Ajarosz,https://itunes.apple.com/us/reviews/id250277768,1.1,3,This game is really fun but jack is moving up and down because of the bricks and that makes my eyes hurt and makes my vision blurry I really hope that changes,0
1017615356,Good game,Joycee Mae!,https://itunes.apple.com/us/reviews/id278446082,1.1,1,I hate the game because he go to fast and jump to high,0
1015191093,Fun!,Sabrina amazing,https://itunes.apple.com/us/reviews/id159015745,1.1,4,"This game is really fun. Except it is nearly impossible to go through the really low bricks. And since it is so fast, it doesn't give enough time to go through the really high bricks. And the gap between the bricks is too small for such a large character, so I and many others (according to other reviews), would appreciate an update that can fix these issues. But I really enjoy this game and it is totally addicting.",0
1015103898,This app is horrible,Basco402,https://itunes.apple.com/us/reviews/id236632238,1.1,1,I hate this app,0
1014070620,Jumping jack,Pivitol,https://itunes.apple.com/us/reviews/id22028954,1.1,5,This is the best game ever made.,0
1009643785,😫😫😫,Wolfheart02,https://itunes.apple.com/us/reviews/id379720294,1.1,2,This game is so hard my high score is ONE. I hate this game WORST GAME EVER.,0
1005342562,Hate the game,Kenny91003,https://itunes.apple.com/us/reviews/id396521442,1.1,1,I hate this game because you can't get in the whole anyway so I don't think this is a go game,0
1005290848,Pretty good,I'm awesome girl,https://itunes.apple.com/us/reviews/id263489502,1.1,4,This game is a little to fast for me but it's challenging and I like it,0
1004721757,Ew,My rating 4 game,https://itunes.apple.com/us/reviews/id102891090,1.1,1,Horrible jesus I played it for like 10 seconds and just flipped desks after that.,0
1004200133,Poor Peogramming,JasunXx,https://itunes.apple.com/us/reviews/id337842706,1.1,1,"Just like Splashy Fish.

Touch control randomly fails to respond.",0
1003250272,Awesome,Allysa411,https://itunes.apple.com/us/reviews/id387668505,1.1,5,"This games awesome, playing flappy bird after this game is a breeze!",0
995151092,RAGE QUIT!!!,IrieJon,https://itunes.apple.com/us/reviews/id85013564,1.1,3,"1. The guy can barely make it through,
2. He's skateboarding too fast,
3. Not as addicting as it says,
4. So much more!",0
993233269,UGGGGGGHH!!!!😡😡,I ❤️ glitter👑✨😄🎧🎹,https://itunes.apple.com/us/reviews/id38027337,1.1,5,"""""THIS GAME IS SOOOO ANNOYING!!!!!!!!!""""
That is what I said after the first 2 times I played this game.lol!jk that's not really funny at all!😂",0
991351547,Terrible!,FluffyKitKat,https://itunes.apple.com/us/reviews/id358330800,1.1,1,"I've been trying to get through the first tunnel and so has my friend and we cant get through!! This game is terrible, save your data for better games!!",0
990975237,Suks,Emma L 9,https://itunes.apple.com/us/reviews/id164698091,1.1,1,Way to hard!!!!!!!!!!!!!!!!!!!!!!!!   On my 27th time my high score is 0!!!!!!!!!!!!!!!!!!!!!!!!!!! I Deleted it!!!!!!!!WORST GAME EVER!!!!!!!!!!!!!!!!!!!!!!!!!! DONT BUY IT!!!!!!!!!!!!!!!!!!!!!!!!,0
989385565,Awful,I'm only doing this because,https://itunes.apple.com/us/reviews/id329063896,1.1,1,Really stupid hard game,0
988737389,It has Problems,Dashboy7,https://itunes.apple.com/us/reviews/id179345847,1.1,1,"It's a good app that is hard and addicting, but during the middle of the game ads pop up and prevent you from continuing. It's a game breaking glitch that ruins this fun game. It would be playable if it didn't have this setback",0
988277806,Good,DaGuyDownTheStreet,https://itunes.apple.com/us/reviews/id335020230,1.1,5,I like it but it's to easy,0
987793932,Great game,Abcuyjhbiuguyvyfctrxg,https://itunes.apple.com/us/reviews/id232796859,1.1,4,This game is awesome. My high is 40 can you beat it?,0
984729772,:) Pretty Good Game :),techguy2129,https://itunes.apple.com/us/reviews/id371691004,1.1,5,"I honestly think this game is pretty good. Even though the brick walls may be a little bigger than they should be it is still a good game. Same with Jumpy Jack he could be a little shorter. The ads do get in the way sometimes but it doesn't really distract me.

Good work!",0
984207382,Too Easy,AlaynaGruesbeck678,https://itunes.apple.com/us/reviews/id296180737,1.1,5,My highest is 600 and I got that on my 5th try. So you get this game.,0
983827430,HATE IT,Summerchickadee,https://itunes.apple.com/us/reviews/id335391823,1.1,1,I really really really hate this game. It is stupid and glitches every time I try to make him jump!!! Don't waste your time with it,0
983733432,Don't get,Awesome review😃,https://itunes.apple.com/us/reviews/id307419786,1.1,1,I am a mother of 2 and my 8 year old son now won't ride his skateboard with a helmet because he said that if jumpy jack doesn't wear a helmet he doesn't wear a helmet and my daughter wishes there was a girl because she says boys aren't the only one to skate board so my advice as a mother is do not get this app!!!!,0
983519682,Dosnt register,MacBeecher,https://itunes.apple.com/us/reviews/id387152848,1.1,3,"I would give a higher rating if it was just a bit slower. I like the challenge but this is kinda ridiculous. Knowing me, I can't put it down though. Also, it dosnt register my finger when I tap the screen for the guy to jump. I don't know if it is just me or my phone or if this is an issue with the app but I would like to know. Is it really frustrating when I clearly tap and it dosn't register. All in all, a great concept, love the idea of the app but just has a couple issues I would like the appmakers to look into! :)",0
982373535,TO EASY FOR ME #JUMPYJACK,FaZeXSuMMoN,https://itunes.apple.com/us/reviews/id236205312,1.1,5,It's to easy my high score is 58 man once you get to at least level 21 then you get all of these other clothes capes hats and other cool stuff too so try and beet my score boyeee!!!!!!!,0
981480577,Redbit worse game yet part 2,HollieClark1,https://itunes.apple.com/us/reviews/id296034472,1.1,1,It been an month since a update to this game i would like to see a new layout for the game like jack being smaller. As of right now this game is very bad,0
980810457,Wow👍👍👍,Smiley 😄 face,https://itunes.apple.com/us/reviews/id365494438,1.1,5,This app is so addicting just like flappy bird! The more you play the higher your score. My score went from 2 to 11. It is really cool. Can you add upgrades to the skateboard instead of the clothes?,0
980335705,JJ FTW,Tfrules,https://itunes.apple.com/us/reviews/id153133844,1.1,4,This game is so fun but so hard make it more easy,0
979656431,Good,Veronica Jarnagin,https://itunes.apple.com/us/reviews/id345452040,1.1,3,"I really like Jumpy Jack but there are a few slight unfortunate things. One thing is that the guy on the skateboard BARELY makes it through that little hole. Another thing is that I am a girl and I like designs. I wish you could change the background when you would like to. It is also super fast and I like playing games in the car but I get headaches from staring at things so if you could change the speed, it would be nice. If we had these things, then I would rate it 5 stars but for now, 3 stars. Dear other person who says 15 is hard to beat unless u hack. My high score is 19.",0
979138361,Put on your helmet jack,Jrjedi03,https://itunes.apple.com/us/reviews/id368197258,1.1,5,Put on your helmet jack or you will crash into a wall,0
979007192,THIS GAME IS STUPID,Joryjohnson,https://itunes.apple.com/us/reviews/id327230327,1.1,1,NEVER GET THIS GAME.  WAYY TO HARD FOR PEOPLE WHO LIKE FLAPPY BIRD. IF I SAW THE PERSON WHO MADE THIS GAME.    I WOULD SUE THEM!,0
978703726,Bad game,Jennifer Beckett,https://itunes.apple.com/us/reviews/id130204675,1.1,1,This game is impossible to get passed 2 levels and he is very skipy so it is hard to get him passed through the bricks. Witch means it is a bad and impossible game,0
977492744,I'm bad :(,ErinResponds,https://itunes.apple.com/us/reviews/id100578211,1.1,4,It's probably a good game but me and my friends are bad. :(,0
977424605,Make an update!,Schnerd176378,https://itunes.apple.com/us/reviews/id302452462,1.1,1,I find this game physically and mentally impossible. First of all you can't even fit through the gap in the wall because of the top half of the wall. My opinion is you would have better ratings than you have. I have had more than one person say this THE CHARACTER IS TOO TALL! So I think you should make an update without the top half of the wall and make the character shorter.,0
977076621,Stupidly stupid of stupid,Auds Mom,https://itunes.apple.com/us/reviews/id41639501,1.1,1,"I hate it soooooooo sooooo soooooo much flappy bird was way way way better the people who give it 5 stars are almost as stupid as jumpy jack himself this app is so bad don,t download it",0
976415300,"Great, but...",Ty Is 2 Cool 4 U,https://itunes.apple.com/us/reviews/id139634596,1.1,5,"This game is great, but I think it would make it so cool if there was I little opening at the very bottom each time and instead of jack jumping with the skateboard, jack could jump and the skateboard rolls under the pipe/wall thing. Then he lands on it after he goes through the hole. Just a suggestion that would make this game so much cooler!! Plus it's not too hard all u haters I got 25.",0
976058081,Applebee's,DMTCB,https://itunes.apple.com/us/reviews/id337277150,1.1,5,"At first it's a little annoying, but then it's just addicting. It's set up so you can replay it really fast when u die so you don't need a long attention spam",0
975323620,Hard!!!!!!!!,CJCJCJM,https://itunes.apple.com/us/reviews/id221971320,1.1,1,I'll play jumpy jack but it's super hard because jack is as big as the brick walls. You might not like it.,0
974987154,Just made of awesomeness,BTR lover111,https://itunes.apple.com/us/reviews/id302213720,1.1,5,"This game is just amazing! If you play it over and over again you will get used to it and will get a higher score.  It is kind of like flappy bird,but just a bit different.  This should be the number one game on the App Store!!!👍😃😃",0
974932440,Really bad,Livy 2005,https://itunes.apple.com/us/reviews/id307588892,1.1,2,Get rid of of the really low bricks when ever I play the game I die my first highscore was 3 a few days later I get 5 a few minutes I get 6 and the time I play I got 10 please fix the bugs :(,0
974588691,The game is easy,Victor of games,https://itunes.apple.com/us/reviews/id388579185,1.1,3,This game give me a sweat but is easy yet hard at the same time.,0
973964976,Jumping jack,Jlitt 64,https://itunes.apple.com/us/reviews/id382834354,1.1,5,"I can never get it my highscore is 
2 and I can never beat it now in 
2 min later now my highscore is 5. 
Now I love it",0
972930957,Cool game,Raiderguy2012,https://itunes.apple.com/us/reviews/id86030046,1.1,5,Great game to play,0
972885960,Ok,begnet,https://itunes.apple.com/us/reviews/id244095398,1.1,5,I like the game a lot but the ads are soooooooo annoying!,0
972841237,DON'T GET THIS!!!!,TheIRate,https://itunes.apple.com/us/reviews/id388042544,1.1,1,"Alright, this game is something.... SOMETHING HORRIBLE!! The controls are bad. You don't tap to fly, or hold the screen to fly. You do like a jumping motion that makes him look like Harry Potter. When you tap, he goes to low. When you hold, he goes to high. You need to tap the screen repeatedly and you might get through. If you make the controls better, I'll actually maybe like this game! But for now, it's the control that kills the game.",0
972835054,Wow,Me N' U Productions,https://itunes.apple.com/us/reviews/id388044764,1.1,3,Ou guys need to fix the bugs!! This pisses me off solo much!! F#%&!,0
972544610,Amazing!,Stacker90,https://itunes.apple.com/us/reviews/id26458165,1.1,5,It was terrible before the update and now it's like no Bug no Lag and A LOT EAISER 😂,0
972222901,Glitchy,Baracoodabreath,https://itunes.apple.com/us/reviews/id341168655,1.1,1,Please fix and do not get this game!! It is a waste! I can't get past 2,0
972039007,Hate it don't download,Jenni loves nash greir,https://itunes.apple.com/us/reviews/id386803776,1.1,2,I hate it because it's too bumpy and no point of getting this game!!!! I hate it,0
971765541,Jumpy Jack!!!,COOLIO2418AMAZING,https://itunes.apple.com/us/reviews/id216692892,1.1,5,Hi hi this is lexerdoodle18. Just letting u know that all my friends play this game and it is totallyAWESOME!! Also I have a kid in my class his name is jack and this is his favorite game!!!😃😃,0
971474049,Only one thing I would add,ISAACMAN99,https://itunes.apple.com/us/reviews/id264963112,1.1,5,I love the game but there is one thing I think you should add to this game. You should make so that when you die it becomes like a flappy game to get extra points. That's all I think you should do. Otherwise I love the game,0
971063703,Jumpy jack,Hamoodcdjdjem,https://itunes.apple.com/us/reviews/id305031256,1.1,1,So bad it's so hard try making the tubes bigger,0
970963215,Jumpy jack,AM3RICANSKAT3R,https://itunes.apple.com/us/reviews/id341556722,1.1,5,Very fun my high score is 62,0
970131547,High Score?,JumpThisJack,https://itunes.apple.com/us/reviews/id364736496,1.1,5,56,0
969740503,Jumpy jack is so unfair!! Hate it,Me good man,https://itunes.apple.com/us/reviews/id375982958,1.1,1,"This is the worst app ever!!!
It is unfair, extremely hard and annoying. The ad at the bottom interrupts your game. Don't get it it is the worst app ever. (Follow me on vine at ETHAN FEZZA. And on instagram also ETHAN FEZZA.) thanks!",0
969636472,Jumpy Jack,LatinSolitaire,https://itunes.apple.com/us/reviews/id387159801,1.1,5,"This is a very addicted game.... I reach 35 and it changes all the cloths to black and the skateboard too, I'm wondering what the power ups are and how to use them",0
969163737,It is Pretty Good.....,"McKenzie, Ella",https://itunes.apple.com/us/reviews/id266556467,1.1,3,It is okay. It is addicting and fun but it makes me like really angry when I die. I am only good with the high bricks but once a really low one comes along i die. I practice not putting to much pressure on but it still doesnt work. SO JUST GET FRIKKIN RID OF THE LOW BRICKS! I will be at 10 and thena low brick comes along and BAM i am dead.. So I think i speak for everyone when I say get RID of the low bricks. The game would be so much better if you did.JUST DO IT! For everyones sake.,0
969113948,Horrible,Party girl!!!!!!!!!!!!!!!!!!!,https://itunes.apple.com/us/reviews/id126248485,1.1,1,This game is really fun but impossible. If you want a battery killer this is the game for you,0
969044943,Fast,Flapydude199,https://itunes.apple.com/us/reviews/id386941796,1.1,5,Too fast but fun.,0
968607744,Worst app I've ever played!,Brisablue,https://itunes.apple.com/us/reviews/id368338883,1.1,1,"Officially the worst app on the market!
Complete waste of time!
Impossible game!
For all those people out there who think the same as me thanks for feeling this way for a horrible game",0
968498118,I play it all the time 👾,Emmeluvsfunapps,https://itunes.apple.com/us/reviews/id232479244,1.1,4,I love this game. It's so addicting.,0
968484179,fake 5 star reviews,Ghirigoifid,https://itunes.apple.com/us/reviews/id27282810,1.1,1,redbit employees hard at work making 5 star reviews for their games,0
968457476,Ehh,Ladiiy T,https://itunes.apple.com/us/reviews/id224085471,1.1,3,It isn't the best game in the world..,0
968432389,Nice,Aeons2099,https://itunes.apple.com/us/reviews/id172458919,1.1,5,Cool game addictive,0
968303915,Fun pick up and play game,Darthstryk3r,https://itunes.apple.com/us/reviews/id110173755,1.1,3,Would give it 4 or 5 stars but I think the ad banner at bottom gets in the way from time to time. Should be at the top or maybe a pay version to remove.,0
968153313,Terrible,Gamer (not),https://itunes.apple.com/us/reviews/id367984151,1.1,1,This game is stupid and I think they should make it a lot easier!!,0
967265023,💦,Djfjvjv,https://itunes.apple.com/us/reviews/id369644357,1.1,2,It goes to FAST,0
966695862,This is awesome!,Hippobo,https://itunes.apple.com/us/reviews/id240347823,1.1,5,Man this game is good .but only if jack goes a little slower and the brick walls were wider .,0
966657894,Jumpy jack,Triple 199,https://itunes.apple.com/us/reviews/id383867280,1.1,5,It is very hard but fun,0
966385961,I ❤️ REDBIT!!!,Dhdshhsjehshe,https://itunes.apple.com/us/reviews/id373149305,1.1,5,"This review is really for all the REDBIT games i love. Thanks for splash fish, bouncy slime, Redbit escape, and jumpy Jack! I love all 5! Thx for the games and keep making more!!!! 😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄",0
966143132,Really hard/addicting,Swordax123,https://itunes.apple.com/us/reviews/id158029084,1.1,5,My high score is 30. Beat it if you can. WITHOUT HACKS.,0
965996329,Hate it,Mastermind birdie,https://itunes.apple.com/us/reviews/id121586587,1.1,1,IT IS THE MOST FRIGGIN RETARDED GAME EVER,0
965984384,Wsdyjng,Wshstl,https://itunes.apple.com/us/reviews/id327005442,1.1,5,S,0
965969613,Buggy,Mumbling Pyro,https://itunes.apple.com/us/reviews/id225638933,1.1,3,"The game is fine most of the time, but the game randomly slows down and becomes unresponsive at time. Also, there are times where I hit a wall and I glide through the wall and get a point. Please add patches to fix these problems",0
965576961,Jumpy jack,Maymarchapril,https://itunes.apple.com/us/reviews/id125099829,1.1,5,So much frickin fun,0
965176968,Best Game Ever,"Bcjsjvgs748673958;!,",https://itunes.apple.com/us/reviews/id175823487,1.1,5,Awesome! My high score is 25!,0
965161239,Fun but hard,Dogshavestyle12121212,https://itunes.apple.com/us/reviews/id234769417,1.1,2,Please slow it down and make a few bugs but fun,0
965104831,Be quiet u haters,Kaydon 365,https://itunes.apple.com/us/reviews/id267233892,1.1,5,My high score is 19 and the game is hard and read the details maybe it lags out because it's not compatible with your version great game redbit i have splashy fish and red bit escape keep them coming great game :D,0
964601181,Well...........,Hannah flower power,https://itunes.apple.com/us/reviews/id222864173,1.1,4,I like this game. My high score is 31 and I have fun when I play this. BUT I hate how adds pop up out of nowhere and I click them. THEN it takes me to the App Store when I don't want to. But other then that I like this game.,0
964591384,His head,Swag55365,https://itunes.apple.com/us/reviews/id356034490,1.1,4,Ok this game is waaay fun but… his head is HUGE!!!!,0
964503035,No longer a video gamer,No longer a video gamer,https://itunes.apple.com/us/reviews/id317322926,1.1,2,"This interactive video that farcically calls itself a 'game' makes me question what minimum requirements are actually needed to qualify oneself as a game. 

If it is a game, the genre should be call diarrhea.",0
964449369,Impossible,Lewis Suggs,https://itunes.apple.com/us/reviews/id86153758,1.1,1,It's BORING,0
964423591,It's pretty good,22332233,https://itunes.apple.com/us/reviews/id385292805,1.1,4,I would like the game better if It would slow it down please.....but it is a really good game I like the idea of it! And it's very fun!,0
964406807,Good!,Lyns11rocks,https://itunes.apple.com/us/reviews/id216296317,1.1,5,"I love this game! Once you get it, It isn't hard, but you should get rid of the low bricks because they are IMPOSSIBLE!",0
964058979,Decent but difficult,CGL729,https://itunes.apple.com/us/reviews/id123180618,1.1,3,Great concept extremely hard so I deleted the app. 3/5 stars,0
964032942,Not fun,Doctor_ Whovian1000,https://itunes.apple.com/us/reviews/id369207196,1.1,2,"I wouldn't say its terrible, but I most certainly wouldn't say its enjoyable in any way.",0
963935939,Very VERY fun!,Home bacon,https://itunes.apple.com/us/reviews/id375913766,1.1,5,"Difficult, yet fun !",0
963930520,Bugs,😀😔😙😜😗😜😗😔😍😍😚😚😜,https://itunes.apple.com/us/reviews/id303779995,1.1,4,"Sometimes I will tap the screen while I'm playing the game, but it won't let me jump. Overall great app.",0
963813115,Terrible game,Maddoz,https://itunes.apple.com/us/reviews/id34725433,1.1,1,Even harder than iron pants,0
963559288,This game is awesome! Get it!,Silver Twist,https://itunes.apple.com/us/reviews/id334399396,1.1,5,This game is really fun. It's WAAAY more addicting than flappy bird. But it'll make you rage even harder than flappy bird. This game is hard but you'll get used to it! My high score is 15. Can you beat it? Well… without hacks? Haha… this game is the best!,0
963495566,FAST!!!!!!,Camo Blamo,https://itunes.apple.com/us/reviews/id299536346,1.1,4,The game is fast and great,0
963443590,Hard and impossible,Luke Castoro,https://itunes.apple.com/us/reviews/id267212760,1.1,3,If you want to get this I'm warning you now...it's hard!!!!!!!!!!!!!!very,0
963409622,The jumpiest jack,Kkdkeoock,https://itunes.apple.com/us/reviews/id252233833,1.1,5,Jumpy Jack is a great game to play it is difficult at the beginning bit one u get the hang of it it is so fun,0
962887414,It stinks,thatchicc,https://itunes.apple.com/us/reviews/id216831027,1.1,1,I hate this game,0
962876904,Cool,Qemson,https://itunes.apple.com/us/reviews/id225645725,1.1,5,Cool,0
962469258,HORRIBLE I HATE IT!!!!!!!!!! :.-(,ChloAnne,https://itunes.apple.com/us/reviews/id124019143,1.1,1,"This is the WORST game ever it always glitches there is always a tapping problem too when you try to make him jump it won't WORK after you get to 10
it is impossible! And when you are about to get a high score a ad pops up and it tricks you into pressing that and it is so hard to jump over the short walls
Once I got so mad I didn't win on jumpy
Jack I threw my phone on the wall and now there is a big crack in it I would give it -1 stars If I was able to never ever in 1000,000 years get this game EVER",0
962390485,Worst,Nfres,https://itunes.apple.com/us/reviews/id334365142,1.1,1,All there other games are great but this is way to hard jack moves way to fast and hes way to tall,0
962293301,Hard but awesome,Pajowarne,https://itunes.apple.com/us/reviews/id379278936,1.1,4,"This game is really hard! It is worse than flappy bird, but it is really fun!!! You should get it!",0
961920362,Ehh,Idontknow87,https://itunes.apple.com/us/reviews/id303740749,1.1,3,I'm annoyed because of the large amounts of lag and I have reduced as much lag as possible but on my 4s it stinks.my record is 15 but the most I can get now is 2.plzz fix lag,0
961876996,Worst ever,E1ite Gamer09,https://itunes.apple.com/us/reviews/id213006249,1.1,1,Worst flappy bird remake you dont even flap. And jack goes up to high and goes to fast. screw the game delete it,0
961560137,Love it,Zak Schenck,https://itunes.apple.com/us/reviews/id379278168,1.1,4,Keep up the good work! One thing... Its unfair how pretty much everyone above me hacked :(,0
961387176,Surpisingly Bad now,Craig Hinrichs,https://itunes.apple.com/us/reviews/id86681193,1.1,1,I use to love this game. Now I hate it. Ads pop up after the game tricking me to press them. I deleted it.,0
961362314,Help,sparkleNinjaFabulous,https://itunes.apple.com/us/reviews/id368062796,1.1,5,"Having trouble on the """"low"""" pipe bricks? Jump FARTHER away from the pipe bricks! 
       -Help 102",0
961326337,Bug,Survivalcraft👍,https://itunes.apple.com/us/reviews/id133496248,1.1,4,There is a bug that makes you fall through the ground. Otherwise great game.,0
961323340,Good but,Kat!!🎀🎀🎀,https://itunes.apple.com/us/reviews/id376859088,1.1,4,They should add more. Other than that it's really cool and fun,0
961302544,Fun,Grace Dickens,https://itunes.apple.com/us/reviews/id230985806,1.1,5,Sooo much fun,0
961297587,Hard,Lcougars,https://itunes.apple.com/us/reviews/id241657993,1.1,3,My record is only 7 as on flappy fish it is 14......... This game is very hard...... I would not recommend it😞,0
961279807,😄😄😄😄,Sombody that is mad,https://itunes.apple.com/us/reviews/id368524655,1.1,5,BEST GAME EVER,0
960948967,Ugh,Puckett2010,https://itunes.apple.com/us/reviews/id383217107,1.0,3,This game is fun but it pisses me off!!,0
960856766,Fix please,Deuceman83,https://itunes.apple.com/us/reviews/id312238523,1.0,2,So I have been playing this game and it's good but it can be better. Make jack smaller and not as sensitive and I will be happy thank you,0
960812543,Best app ever,Ally😛,https://itunes.apple.com/us/reviews/id374110506,1.0,5,It's fun and when I'm bored I just play it! It's very entertaining 😙😊 and addicting lol,0
960779770,Love it,Rajfromja,https://itunes.apple.com/us/reviews/id363837279,1.0,5,Best game ever ! Addicting ;D,0
960753327,Not worth the space. 😒👎😒,Emily Kate Haynes,https://itunes.apple.com/us/reviews/id107322596,1.0,1,"If you tried to make this like flappy bird, you did a terrible job. I'd rate it 0 stars if I could!! This game Is a waste of space!! Really annoyed. 😒👎😒👎😒👎 😒👎 Makes me mad!!!😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡",0
960604974,Addictive,Packerguy6474,https://itunes.apple.com/us/reviews/id370432929,1.0,5,This game is the best flappy bird related game I've ever played!!! I usually HATE flappy bird kinda games but I have two I LOVE!!!! Iron pants and jumpy jack!! Five stars on this baby!!! LOVE IT!!,0
960586382,Horrible,Anybody?,https://itunes.apple.com/us/reviews/id382841798,1.0,1,This game is awful and doesn't even make sense. And I got this game about 2 minutes ago. My second try record was 36 but whatever. 0 stars if I could.,0
960558991,This app is so cool,Bananaladdy!,https://itunes.apple.com/us/reviews/id380935728,1.0,5,"So awesome and addicting! It is very challenging though. My one negative would be that there are way too many advertisements. Anyway, amazing app!!!!!!!",0
960546676,I hate this game,Jb02 Jakelover,https://itunes.apple.com/us/reviews/id230783076,1.0,1,"This game made me want to throw my iPhone off the top of the empire state building, off the top of a mountain top, or put my iPhone in the washing machine on purpose!! This game is stupid,too fast,and the walls are so packed tight that even the skinniest of people couldn't fit through there!!",0
960343403,UPDATE!!!,Palmtree🌴27,https://itunes.apple.com/us/reviews/id383928780,1.0,4,You need to update it like splashy fish! It would be a lot better and more fun!,0
960228162,Worst app,chinilini,https://itunes.apple.com/us/reviews/id124068936,1.0,1,I hat this app it is the worst app I have ever had and I have had very bad apps before so I recommend that you don't get this app,0
960207510,Terrible,Tinafaust,https://itunes.apple.com/us/reviews/id101095853,1.0,1,"WORST GAME IN THE APP STORE 
🚨🚨 DO NOT DOWNLOAD 🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨",0
960165953,Bad,Bmr1599,https://itunes.apple.com/us/reviews/id21351165,1.0,1,My high score is 39 it took me about two weeks keep trying,0
