review_id,title,author,author_url,version,rating,review,vote_count
1512262230,TRASH,ZZZ622,https://itunes.apple.com/us/reviews/id533204610,1.0.7,2,"This game had too many ads. All these ads make my whole phone slow. Plus you can't enjoy it because of all these ads. 90% of the time you are seeing ads. 5% you play and the other 5% of the time, you are trying to get rid of the ads. So, this is TRASH",0
1511477835,It is ok,Rileydancercool,https://itunes.apple.com/us/reviews/id476415977,1.0.7,4,It is a great game and it is really fun but come on it has way too many ads all you watch after you've crushed your water bottle are ads it's fun but COME ON!,0
1510535667,Horrible,CBJCLJ,https://itunes.apple.com/us/reviews/id28486245,1.0.7,1,TOO MANY ADS. There are ads every five seconds and it's sooooooo annoying,0
1506350623,ABSOLUTE TRASH,THACK911,https://itunes.apple.com/us/reviews/id407178086,1.0.7,1,If there was a possibility to give this game a 0 or negative star I would. This game is infested with ads that make your whole phone slow. I feel like you are watching ads 90% of the time and only playing 5% and the other 5% of the time yelling once an ad pops up during your game. DON'T WASTE YOUR TIME ON THIS TRASH GAME!,0
1506210196,Blah,Lili dawn,https://itunes.apple.com/us/reviews/id502989308,1.0.7,2,Kept unlocking a bottle I didn't want.,0
1505300771,Don't waste your time,1nathan1234,https://itunes.apple.com/us/reviews/id197888172,1.0.7,1,No instructions on how to properly play the game and way to many ads. I didn't even want to give it a 1 start rating....,0
1505103560,Too many adds,D.K. All Day,https://itunes.apple.com/us/reviews/id85109510,1.0.7,3,Every single time I die a add pops up,0
1505034051,It was ok,greekboy123,https://itunes.apple.com/us/reviews/id517024777,1.0.7,2,So I think it was ok. There were soo many adds. Plus while you are playing the game an add will come up and that ruins your score. The whole point of this game is to get a high score on bottle flipping but a stupid add comes up during the game and ruins everything so it's getting on my nerves!!!😕😕😕😕😒😒😒😒😒,0
1502317089,Bob123456789,Bob6555666686868,https://itunes.apple.com/us/reviews/id539471646,1.0.7,1,This is STUBID.,0
1500294291,This is the worse app in the world,Trxofish,https://itunes.apple.com/us/reviews/id493208845,1.0.6,1,Way too many ads. If you don't flip on a level they make you loose so an ad can play.,0
1500213209,Cannot even play much,Edwasome,https://itunes.apple.com/us/reviews/id538857184,1.0.6,3,This game has to much adds,0
1499071210,WAY TOO MANY ADS!!!!!!😩😩😩,Tigermania2005,https://itunes.apple.com/us/reviews/id538599266,1.0.6,3,This is a very good game but too many ads. Please fix soon,0
1496714742,AMAZING,Pareesa101,https://itunes.apple.com/us/reviews/id193411048,1.0.6,5,"Ok,  people are like complaining about the app having a lot of adds, but people that is how they make money they need lots of adds! I love this game and it is just enough of a challenge to keep you going. Some people complain that they don't have enough bottle to choose from. Maybe that's a problem for some people but I usually just use the water bottle because the other ones are too distracting. Anyways, this game is super super fun",1
1496711168,Trash,AnonymousGrl14,https://itunes.apple.com/us/reviews/id408819883,1.0.6,1,"Lots of ads, crashes a lot, and I'm pretty sure it's rigged.",0
1496648949,FIX IT 🙄,Fix it ALREADY!🙄,https://itunes.apple.com/us/reviews/id536999638,1.0.6,2,If u want GOOD reviews then u may wanna fix the add problem.. more ppl would play it and the game will get better reviews and more stars ✨🕵🏻,0
1496175151,Ads!!!,giovanny_gj,https://itunes.apple.com/us/reviews/id301136479,1.0.6,4,Fun but the ads tho!!,0
1496117686,Way too many ads,TravelingG123,https://itunes.apple.com/us/reviews/id9034004,1.0.6,1,I downloaded this game and i played maybe 6 games before I deleted the app. It didn't give me instructions how to play st all so I had no idea and whenever I died an ad would pop up. I downloaded for a fun game but honestly it wasn't fun. it was terrible,0
1496090867,Way too many ads,shanjobanjo,https://itunes.apple.com/us/reviews/id537810743,1.0.6,2,It was fun at first but when you finally get the hang of it an ad pops up for the billionth time and I want to rip my hair out because I saw it so many times!!!,0
1496079806,To much ads,My mom eats,https://itunes.apple.com/us/reviews/id484597373,1.0.6,2,Every 3 times I die they're is an ad also when there's on ad or pop up it doesn't pause your game that is why I'm giving it 2 stars,0
1496044659,Awesome Game Love It!!!! ❤️,Rosayivxvi,https://itunes.apple.com/us/reviews/id537796586,1.0.6,5,If you wanna play with no ad interruptions put it on airplane mode!! 🙄 It's super addicting got the entire family playing it for cash on highest score!!! 😁👍 but seriously download it and hit that airplane mode!!,0
1495643931,The Ads Need To Chill.,kitterkatter55555,https://itunes.apple.com/us/reviews/id222478283,1.0.6,3,"the game itself is really fun and a simple task, but the ads have GOT to chill. pretty sure I wait for ads to go by then actually play the game.",0
1494808381,STUPID ADS,Sup my name is super coolness,https://itunes.apple.com/us/reviews/id413284021,1.0.6,1,I hate how when I'm in the middle of the game a stupid ad pops up and makes me lose the game!! Get rid of the stupid ads!!!😡😡😡😡,0
1493796486,Good but too many ads,Queen B of sass,https://itunes.apple.com/us/reviews/id434588207,1.0.6,4,"The app is so much fun. But there is too much ads. Most of the time they just repeat the same thing and if you keep declining it,it keeps on coming 😁😤",0
1493735145,GETTTTTTT ITTTTTTTTTTT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,Auttie_girl121,https://itunes.apple.com/us/reviews/id523780098,1.0.6,5,I am literally in love with this game!!!!!! There are no adds and it's just amazing af!!!!!!!👏👏👏👏👍👍👍👍👍😎😎😎😎😎😎😎😎😎😎😎😜😜😜😜😜😜😜😜😜😜😜😜😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,0
1492174915,SO MANY ADDS,PandaQueen🐼🐼🐼,https://itunes.apple.com/us/reviews/id536742801,1.0.6,4,I love the game it self but because of the fact that every ten seconds an add pops up it kinda makes me want to rip my hair out or to a less extreme delete the app and because the game it self is so simple I can probably find one just like it but with less adds and also after you buy all the bottles the money is pointless and you can't level up,0
1492172183,review,Kalisz rose Layla,https://itunes.apple.com/us/reviews/id493438772,1.0.6,1,way to many ads.They pop up even when you are playing the game.I was on 20 flips and a ad popped up.,0
1491539866,Wayyyy to much ads,Alders dawn,https://itunes.apple.com/us/reviews/id491069419,1.0.6,3,I love this game but there is waaayy to many ads. It's like they don't want people to play the game.,0
1490239487,😐,G-skillet,https://itunes.apple.com/us/reviews/id149469801,1.0.6,2,"The game is awesome however, too many adds.",0
1489787690,ADDS,Phill h pill,https://itunes.apple.com/us/reviews/id358594653,1.0.6,1,you cant even play this game too many adds,0
1489759707,Trash,Shyle91113,https://itunes.apple.com/us/reviews/id298517316,1.0.6,1,The ads are borderline harassment,0
1489343366,Too many adds,Ghdhjshscsvsg,https://itunes.apple.com/us/reviews/id215321736,1.0.6,1,Terrible add disruption game is kind of lame would have liked more unlock options and different levels.,0
1489337729,Ads,Terra Pavone,https://itunes.apple.com/us/reviews/id465295256,1.0.6,1,Ads ads everywhere ads. Too many ads,0
1489156451,TOO MANY ADS!!!,Diceplayer8616,https://itunes.apple.com/us/reviews/id478788574,1.0.6,2,"I would give 5 stars because this game is very simple yet fun! BUT once you start playing, you will get annoyed very quickly due to all the ads every time you restart! Unfortunately, I'm deleting this game and finding another with less ads. Since it's a very simple game, there are many like it.",0
1489005328,Ad,Придмаодсп2467?,https://itunes.apple.com/us/reviews/id150192448,1.0.6,1,A false rating. There is no game. Only advertising.,0
1488971884,Adds,Wsymes,https://itunes.apple.com/us/reviews/id268518817,1.0.6,2,To many popping up adds,0
1488684032,Unusable. Loaded with ads. Waste of time.,studio123,https://itunes.apple.com/us/reviews/id11353795,1.0.6,1,Flip once. Fail. Game over. Shows two overlay ads. 30 seconds of ad time per turn. Who dreams this up?,0
1488681789,Do you want me to even play the game?,Goldy Fred Fred,https://itunes.apple.com/us/reviews/id378159193,1.0.6,1,They don't want you to apparently because there's so many adds and what I mean by this is there's SO many adds that it stops you in the middle of your game which by the way isn't very good but it makes you lose the game when your just barely into it. When you first start the app the first thing you see is an add. I'm dissatisfied with this app.,0
1488672808,???,MiaMiyah,https://itunes.apple.com/us/reviews/id535783688,1.0.6,4,game it self we awesome (after I figured out how to play it) I think it needs a tutorial and too many ads I understand you wanna make money but understand the value of customers who WANT the game,0
1488284408,Review,roo who,https://itunes.apple.com/us/reviews/id35030440,1.0.6,4,"To start off on a good note, this game might have the fastest download speed ever! To second that, this game is addicting. I would say that it is a good game to have on your phone, but I'd also say you will probably get sick of it over the course of 1-3 weeks.",0
1488246269,Adds,Bozz k,https://itunes.apple.com/us/reviews/id535664709,1.0.6,1,Do not download this game it's a waste of time to much adds,0
1488103336,Great,Yourockkid💩💖,https://itunes.apple.com/us/reviews/id528245550,1.0.6,4,Love the app. Not the ads though,0
1487511369,Fun,Macimae05,https://itunes.apple.com/us/reviews/id531818439,1.0.6,5,This game is amazing!!,0
1487487033,Be,Bshfjf,https://itunes.apple.com/us/reviews/id535457763,1.0.6,5,Great,0
1487450659,Literally a Copy,DJSsude,https://itunes.apple.com/us/reviews/id38319958,1.0.6,1,This is literally just a copy of Jelly Jump but with a water bottle and worse graphics. Wow,0
1487429921,Ads are TERRIBLE,Augepauge41,https://itunes.apple.com/us/reviews/id407026074,1.0.6,2,"There were waaaay too many ads to actually enjoy this game. Every 3 tries there would be one lengthy ad. The game was ok, but the ads ruined it.",0
1487422401,Great fun!,j.eve_,https://itunes.apple.com/us/reviews/id535438830,1.0.6,4,"This app is a really fun way to """"flip"""" a water bottle. It may get addictive, but honestly it's fine! The only problem I have with this app is that it has ads☹️. Enjoy this game!!",0
1486913925,Worst Game Ever 😀🔫,BreadstickSeahawks,https://itunes.apple.com/us/reviews/id421151919,1.0.6,1,Kill me worst game,0
1486890991,Ads,Fall princess28,https://itunes.apple.com/us/reviews/id535303039,1.0.6,1,When I play it there is this ad that pops up and when I touch x it exits out😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,0
1486875464,Horrible,3ZEY3.0,https://itunes.apple.com/us/reviews/id535298481,1.0.6,1,The ads are insane don't get it,0
1485306289,Doesn't work,Jo schlock,https://itunes.apple.com/us/reviews/id532005574,1.0.6,1,"Every time I open it and get the ad for tasty pill it crashes, waste of time.",0
1485090972,Not fun way to many ads to make interesting,This Name is Taken as well,https://itunes.apple.com/us/reviews/id260025267,1.0.6,1,Not fun way to many ads to make interesting,0
1484899635,Never buy I hated it,Jake7786558,https://itunes.apple.com/us/reviews/id120747932,1.0.6,1,Ads ads ads. And it is to many of them you play less game and see more ads has bad gameplay too,0
1484653198,Ehhh,Vaishaly Singh,https://itunes.apple.com/us/reviews/id487029886,1.0.6,1,"Umm I can basically see this game as jelly jump but with a water bottle😐😐😐
This is just a copy and has wayyyyy to many ads. I would rather have jelly jump👍",0
1484638422,Nothing. But. Ads. Ads. Ads and more ads.,Welsh fadgj,https://itunes.apple.com/us/reviews/id258361550,1.0.6,1,If you like ads and only ads you'll Enjoy this,0
1484625876,Water bottle challenge,Flipping all day,https://itunes.apple.com/us/reviews/id534701235,1.0.6,1,It is ok because I don't know why they would put the game like that,0
1484614388,ADS,KatGaming,https://itunes.apple.com/us/reviews/id534697892,1.0.6,1,Fun game but the amount of ads is ridiculous I got about 10 ads in 2 minutes 😒😡,0
1484587209,SO MUCH ADDS!,Sdfcdfhdcb,https://itunes.apple.com/us/reviews/id223787184,1.0.6,4,I like this game that's why I gave it 4 ⭐️'s. BUT....... So many adds!😫 Every time I play when I fail an add comes up! It's so annoying!😫 This game would be 👌 if there weren't so Mandy adds!,0
1484544756,Enough of the ads!!!,MrsFieldsNoTtheCookie,https://itunes.apple.com/us/reviews/id428114256,1.0.6,1,STOP WITH THE FREAKING ADVERTISEMENTS!!!!😡😡😡😡😡😡😡😡😡😡😡😡😡 game would be AWESOME if you stop the EVERY MINUTE ADVERTISEMENTS!!!!😡😡😡😡😡🤦🏾‍♀️,0
1484349592,Way to many ads,Monkey89z,https://itunes.apple.com/us/reviews/id534620210,1.0.6,1,"Every time I played one round it showed this stupid ad for a beauty game that I don't need and I had to watch it so many times it started bugging me you really need to fix that and if people have been complaining about it you need to fix it because I downloaded it November 14, 2016 that means you really need to fix it because I know other people have been complaining about it so FIX IT",0
1483983115,Eh..😐,Cece Grace,https://itunes.apple.com/us/reviews/id179104744,1.0.6,4,"I Love the game itself. It is very fun and addicting however, ads pop up every few seconds which make it hard to enjoy",0
1483897820,BAD GAME,BOOPIBEAR,https://itunes.apple.com/us/reviews/id407292977,1.0.6,1,Where's the instructions????? Too many ads,0
1483809803,Fastest download I have ever seen,Ksandoz06,https://itunes.apple.com/us/reviews/id290099508,1.0.6,5,"1. That was the fastest download I've ever seen in my whole entire life. 2.Too many adds whoever made this app is making a lot of 🤑. 3.And also it's a fun app. Down load it if you read this. 

       

                            😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛😛",0
1483568737,Ads,TREX9978,https://itunes.apple.com/us/reviews/id414695237,1.0.6,2,This game would be SO much better if there was less ads. The amount of ads completely ruins the game.,0
1483462452,This has way too many ADS!!!!!😡😡😡😡😡😡,SkweakerSquad,https://itunes.apple.com/us/reviews/id501266043,1.0.6,1,Bad,0
1483211258,🙄🙄 bad,#1 ERIC CHURCH FAN 101',https://itunes.apple.com/us/reviews/id232466502,1.0.6,1,There is like way to many ads you can't even play for 15 seconds with out an ad popping up and it doesn't even tell u how to play after a few days I finnaly figured it out tho,0
1482727817,Too many ads,Jesus there is too many adds,https://itunes.apple.com/us/reviews/id534189463,1.0.6,5,It has too many ads,0
1482222113,Meh..,Samwam68,https://itunes.apple.com/us/reviews/id408957586,1.0.6,2,"I don't hate it, but here's some good qualities about it: Creative, Fun, New, Addictive. But here's the bad qualities.. Too Many Ads, A Bit Laggy, Bad Graphics(kinda)",0
1482034215,ADDS,Nessa 😘💩😈🦄,https://itunes.apple.com/us/reviews/id519158731,1.0.6,1,I hate adds and this app has two many of them it's so annoying every time I die it gives me an add well I'm deleting this app,0
1481422566,So much ad,Mikey_Games,https://itunes.apple.com/us/reviews/id487678947,1.0.6,1,This game doesn't tell you how to play and it's got tons of ads!,0
1481133079,I love is but...,Girl cute 10,https://itunes.apple.com/us/reviews/id452195196,1.0.6,5,I love this app but there too many add I do not like it,0
1481112503,Beast game ever😀😍,Black boss 101,https://itunes.apple.com/us/reviews/id473060872,1.0.6,5,I just got this game and so far I'm doing good#get this game,0
1480951677,It's kinda meh...,Sylvia Dav1s,https://itunes.apple.com/us/reviews/id492721562,1.0.3,2,The graphics are lacking and the gameplay is not that interesting,0
1480790819,is it a game?,ShobeirGh,https://itunes.apple.com/us/reviews/id497913380,1.0.6,1,crap,0
1480667502,🙄🙄🙄🙄,Laylabae,https://itunes.apple.com/us/reviews/id460480856,1.0.6,1,"This game has way to many ads! It is very hard to enjoy the game when a ad pops up every few seconds. I hardly play anything before I see an ad. This game is a big waste of time, most of it is ads about stupid games that no one wants, nor needs. I did not enjoy this game at all. -3/10🙄",0
1480604251,Ads,Yologirl2089,https://itunes.apple.com/us/reviews/id46217163,1.0.6,3,I got about 10 ads in 3 minutes!,0
1479878228,What is this Cancer?,Shitmaster4/20/99,https://itunes.apple.com/us/reviews/id533425089,1.0.5,2,What is this? I lost so many brain cells to this,0
1479347394,Great Game! If you love advertisements,Deluxe Cryptoss,https://itunes.apple.com/us/reviews/id467507589,1.0.5,1,This game is infested with ads. It is barely playable. I got an ad for clicking the pause button!,0
1479205081,Ads,Cyd35,https://itunes.apple.com/us/reviews/id376822937,1.0.5,4,Why so many ads even if we didn't pay to get it off why the ads,0
1479123903,The Ads are TOO much!,TheCupidGirl,https://itunes.apple.com/us/reviews/id520027107,1.0.5,2,"I understand, if you put A couple of ads in sometimes, but every 3rd game there's an ad!😤 Maybe with A LITTLE LITTLE LITTLE less ads you'd be less annoying. I am actually deleting this soon",0
1479111676,Fun but annoying,feel2real,https://itunes.apple.com/us/reviews/id34745569,1.0.5,2,The ads every 10 seconds made me stop playing within 2 minutes.,0
1476941660,It is alright,Fjxhvfjchndhbdhfhh,https://itunes.apple.com/us/reviews/id374816429,1.0.3,5,It is pretty fun just a lot of adds,0
1475979854,Very very hard,Sondra GOULDIN,https://itunes.apple.com/us/reviews/id37878591,1.0.2,3,My score is 50 very hard game but so fun,0
1475264710,Great Game!,Hamodie Ta,https://itunes.apple.com/us/reviews/id511838146,1.0.2,5,Harder than real life! But i think is real challenging also helps the brain to be stronger.,0
1475248786,No,Krazyki113,https://itunes.apple.com/us/reviews/id508944090,1.0.2,1,Worst game ever,0
1474757129,Great,Vikylee,https://itunes.apple.com/us/reviews/id470775421,1.0.2,5,What A Great Game!!!!,0
1469703251,Water bottle flip challenge,Anthony 83 75,https://itunes.apple.com/us/reviews/id217320743,1.0,1,"This game is terrible for one reason. That reason is it has to many ads it so dumb. Also when I try to exit out of them it says I clicked. But the game
In general is good but there is way to many ads some times I even rage over it lol.",0
1468528163,Unoriginal,Djdiduejjfjbluemanlongjohnson,https://itunes.apple.com/us/reviews/id471607311,1.0,1,"Complete copy and made it significantly worse too, fake reviews. So sad",0
1468026500,Is good,Vickyriod1310,https://itunes.apple.com/us/reviews/id478079071,1.0,3,Is good i laked,0
1466197856,Great app!,""" Horse Lover """,https://itunes.apple.com/us/reviews/id458756532,1.0,5,I love this app so much! I haven't had any problems with it.. and I hope it stays that way!!!,0
1459940170,Water bottle flip challenge,Dk2940,https://itunes.apple.com/us/reviews/id317501350,1.0,2,There's ads every time you click anything and every time you fail,0
1458595692,Good app But....,awsome guy1367,https://itunes.apple.com/us/reviews/id285801526,1.0,5,its a great app but it aways shows Child porn ads which i hate. change it,0
1455365985,Good app but...,Dtfhhjhhgdjhffghhhfgggf,https://itunes.apple.com/us/reviews/id338101958,1.0,5,The game shows child porn videos as adds. I think kids should not be playing it. I don't let my kids play it anymore,0
1453459316,Good yet boring game WAAAY TOO MUCH ADS,cheer.4.life,https://itunes.apple.com/us/reviews/id459449887,1.0,2,It's a good game and I play it all the time but I wish there with diffident levels and there are too many ads. After each round and sometimes while I'm playing then I lose!,0
1453156403,Shots,3552$)4736)36,https://itunes.apple.com/us/reviews/id515028409,1.0,1,To many adds,0
1447465725,Horrible,Like ah sum botty big boy,https://itunes.apple.com/us/reviews/id380328327,1.0,1,To much ads,0
1446079867,Good game but😀😨🤔,Odellshepard11,https://itunes.apple.com/us/reviews/id523607615,1.0,4,This games is fun and great but I wish it was harder and there was different modes it wasn't my favorite game,0
1439302823,Not bad not bad at all it super bad,Hfjfjrjfj,https://itunes.apple.com/us/reviews/id488091677,1.0,1,Well they spend 2 secs on this.no thought,0
1438832476,Very stupid,Austin Hopp,https://itunes.apple.com/us/reviews/id298079825,1.0,1,It's not worth wasting the time on a stupid game.,0
1438705601,Omg this game is so fun,Xosjsbgdhdb,https://itunes.apple.com/us/reviews/id514615715,1.0,5,It's so challenging addicting and fun if I'm bored I can play it it's amazing,0
1437010260,Great game,1213sam1213,https://itunes.apple.com/us/reviews/id521054254,1.0,4,"Fun to play, and deceptively challenging.",0
